id,dur,proto,sbytes,dbytes,label
77491,0.000011,udp,1064,0,0
77492,0.000011,udp,1064,0,0
77493,0.000011,udp,1064,0,0
77494,0.000005,udp,1064,0,0
77495,0.000011,udp,1064,0,0
77496,0.000011,udp,1064,0,0
77497,0.000011,udp,1064,0,0
77498,0.000011,udp,1064,0,0
77499,0.000011,udp,1064,0,0
77500,0.000005,udp,1064,0,0
77501,0.000001,udp,1064,0,0
77502,0.000026,udp,1064,0,0
77503,0.000005,udp,1064,0,0
77504,0.000011,udp,1064,0,0
77505,0.000011,udp,1064,0,0
77506,0.000011,udp,1064,0,0
77507,0.000002,udp,1064,0,0
77508,0.000011,udp,1064,0,0
77509,0.000008,udp,1064,0,0
77510,0.000011,udp,1064,0,0
77511,0.000011,udp,1064,0,0
77512,0.000005,udp,1064,0,0
77513,0.000012,udp,1064,0,0
77514,0.000011,udp,1064,0,0
77515,0.000011,udp,1064,0,0
77516,0.000007,udp,1064,0,0
77517,0.000005,udp,1064,0,0
77518,0.000011,udp,1064,0,0
77519,0.000011,udp,1064,0,0
77520,0.000011,udp,1064,0,0
77521,0.000011,udp,1064,0,0
77522,0.000011,udp,1064,0,0
77523,0.000011,udp,1064,0,0
77524,0.000011,udp,1064,0,0
77525,0.000005,udp,1064,0,0
77526,0.000011,udp,1064,0,0
77527,0.000011,udp,1064,0,0
77528,0.00001,udp,1064,0,0
77529,0.00001,udp,1064,0,0
77530,0.000004,udp,1064,0,0
77531,0.000005,udp,1064,0,0
77532,0.000011,udp,1064,0,0
77533,0.000011,udp,1064,0,0
77534,0.000005,udp,1064,0,0
77535,0.000011,udp,1064,0,0
77536,0.000011,udp,1064,0,0
77537,0.000011,udp,1064,0,0
77538,0.000036,udp,1064,0,0
77539,0.00001,udp,1064,0,0
77540,0.000011,udp,1064,0,0
77541,0.000011,udp,1064,0,0
77542,0.000011,udp,1064,0,0
77543,0.000011,udp,1064,0,0
77544,0.00001,udp,1064,0,0
77545,0.000011,udp,1064,0,0
77546,0.000002,udp,1064,0,0
77547,0.00001,udp,1064,0,0
77548,0.00001,udp,1064,0,0
77549,0.000011,udp,1064,0,0
77550,0.000004,udp,1064,0,0
77551,0.000011,udp,1064,0,0
77552,0.000005,udp,1064,0,0
77553,0.000011,udp,1064,0,0
77554,0.000011,udp,1064,0,0
77555,0.00001,udp,1064,0,0
77556,0.00001,udp,1064,0,0
77557,0.000006,udp,1064,0,0
77558,0.000012,udp,1064,0,0
77559,0.000011,udp,1064,0,0
77560,0.000011,udp,1064,0,0
77561,0.000004,udp,1064,0,0
77562,0.00001,udp,1064,0,0
77563,0.00001,udp,1064,0,0
77564,0.000004,udp,1064,0,0
77565,0.000001,udp,1064,0,0
77566,0.000012,udp,1064,0,0
77567,0.000036,udp,1064,0,0
77568,0.000005,udp,1064,0,0
77569,0.000006,udp,1064,0,0
77570,0.000005,udp,1064,0,0
77571,0.000011,udp,1064,0,0
77572,0.00001,udp,1064,0,0
77573,0.000002,udp,1064,0,0
77574,0.00001,udp,1064,0,0
77575,0.00001,udp,1064,0,0
77576,0.000011,udp,1064,0,0
77577,0.000011,udp,1064,0,0
77578,0.000011,udp,1064,0,0
77579,0.000009,udp,1064,0,0
77580,0.000011,udp,1064,0,0
77581,0.000007,udp,1064,0,0
77582,0.000037,udp,1064,0,0
77583,0.000011,udp,1064,0,0
77584,0.00001,udp,1064,0,0
77585,0.00001,udp,1064,0,0
77586,0.000005,udp,1064,0,0
77587,0.000017,udp,1064,0,0
77588,0.000011,udp,1064,0,0
77589,0.000011,udp,1064,0,0
77590,0.000011,udp,1064,0,0
77591,0.000008,udp,1064,0,0
77592,0.000005,udp,1064,0,0
77593,0.000011,udp,1064,0,0
77594,0.00001,udp,1064,0,0
77595,0.00001,udp,1064,0,0
77596,0.000006,udp,1064,0,0
77597,0.000007,udp,1064,0,0
77598,0.000004,udp,1064,0,0
77599,0.000011,udp,1064,0,0
77600,0.00001,udp,1064,0,0
77601,0.000011,udp,1064,0,0
77602,0.00001,udp,1064,0,0
77603,0.000011,udp,1064,0,0
77604,0.000011,udp,1064,0,0
77605,0.00001,udp,1064,0,0
77606,0.000005,udp,1064,0,0
77607,0.000008,udp,1064,0,0
77608,0.000004,udp,1064,0,0
77609,0.000011,udp,1064,0,0
77610,0.000008,udp,1064,0,0
77611,0.00001,udp,1064,0,0
77612,0.000031,udp,1064,0,0
77613,0.00001,udp,1064,0,0
77614,0.000011,udp,1064,0,0
77615,0.000005,udp,1064,0,0
77616,0.000011,udp,1064,0,0
77617,0.000011,udp,1064,0,0
77618,0.00001,udp,1064,0,0
77619,0.00001,udp,1064,0,0
77620,0.000011,udp,1064,0,0
77621,0.000011,udp,1064,0,0
77622,0.000011,udp,1064,0,0
77623,0.000011,udp,1064,0,0
77624,0.000011,udp,1064,0,0
77625,0.000004,udp,1064,0,0
77626,0.000008,udp,1064,0,0
77627,0,arp,46,0,0
77628,0,arp,46,0,0
77629,0,arp,46,0,0
77630,0,arp,46,0,0
77631,0,arp,46,0,0
77632,0,arp,46,0,0
77633,0.88701,tcp,25168,764,0
77634,0.82646,tcp,30962,642,0
77635,0.880177,tcp,27452,850,0
77636,0.670985,tcp,26558,764,0
77637,0.807745,tcp,26896,764,0
77638,0.904364,tcp,26216,850,0
77639,1.033317,tcp,27118,728,0
77640,0.810102,tcp,28830,642,0
77641,1.170079,tcp,27144,850,0
77642,0.939106,tcp,26808,642,0
77643,1.057065,tcp,25960,642,0
77644,1.078896,tcp,27386,728,0
77645,0,arp,46,0,0
77646,0,arp,46,0,0
77647,0.822177,tcp,26964,642,0
77648,0.873497,tcp,27322,764,0
77649,0.845738,tcp,27592,764,0
77650,0.942891,tcp,26998,642,0
77651,1.018303,tcp,26580,642,0
77652,0.986708,tcp,24372,850,0
77653,1.067665,tcp,27134,642,0
77654,0.845866,tcp,29848,642,0
77655,0.717241,tcp,27606,764,0
77656,1.160277,tcp,23492,728,0
77657,0.794928,tcp,27474,850,0
77658,0.757456,tcp,28630,642,0
77659,1.279971,tcp,24096,642,0
77660,0.690912,tcp,25928,642,0
77661,0.997798,tcp,27396,728,0
77662,0.787906,tcp,29860,642,0
77663,0.919648,tcp,25804,764,0
77664,0.720977,tcp,22924,764,0
77665,0.854525,tcp,26228,850,0
77666,0.887247,tcp,27980,728,0
77667,0.693153,tcp,26722,642,0
77668,0.845716,tcp,26768,728,0
77669,0.936371,tcp,27068,642,0
77670,0.963234,tcp,26460,850,0
77671,1.104514,tcp,26026,850,0
77672,0.753524,tcp,26740,764,0
77673,0.84605,tcp,26748,728,0
77674,0.799133,tcp,29288,642,0
77675,0.951738,tcp,29270,728,0
77676,0.938878,tcp,28934,728,0
77677,0.872122,tcp,26466,728,0
77678,1.033538,tcp,24394,850,0
77679,1.00459,tcp,27980,642,0
77680,0.83548,tcp,25302,764,0
77681,1.016692,tcp,23982,728,0
77682,1.412714,tcp,28970,936,0
77683,0.383028,tcp,828,3874,0
77684,0.729357,tcp,25848,642,0
77685,0.766355,tcp,28084,642,0
77686,0.787209,tcp,24260,642,0
77687,0,arp,46,0,0
77688,0,arp,46,0,0
77689,0.839279,tcp,28454,642,0
77690,0.889097,tcp,26274,728,0
77691,0.985021,tcp,30036,764,0
77692,0.662346,tcp,27652,642,0
77693,0.838545,tcp,27962,764,0
77694,0.493994,tcp,26484,764,0
77695,0.795733,tcp,29350,642,0
77696,0.660033,tcp,26492,642,0
77697,0.541902,tcp,29370,642,0
77698,0.661966,tcp,25830,728,0
77699,0.879004,tcp,27750,850,0
77700,0.860384,tcp,26170,850,0
77701,0.844822,tcp,25758,850,0
77702,0.782835,tcp,26680,642,0
77703,0.697016,tcp,22302,642,0
77704,0.516162,tcp,25236,764,0
77705,0.5931,tcp,29668,764,0
77706,0.785814,tcp,25052,764,0
77707,0.572115,tcp,27642,764,0
77708,0.709162,tcp,27114,642,0
77709,0.492446,tcp,25960,764,0
77710,0.314248,tcp,27062,764,0
77711,0.663294,tcp,27242,850,0
77712,0.427704,tcp,25190,642,0
77713,0.000009,udp,75,0,0
77714,0.00475,udp,186,0,0
77715,0,arp,46,0,0
77716,0,arp,46,0,0
77717,0,arp,46,0,0
77718,0,arp,46,0,0
77719,0.600281,tcp,1612,268,0
77720,0.405859,tcp,1612,268,0
77721,0.719668,tcp,1612,354,0
77722,0.358157,tcp,1612,268,0
77723,0.439334,tcp,1612,268,0
77724,0.515527,tcp,1612,268,0
77725,0.434942,tcp,1612,268,0
77726,0.501356,tcp,1612,268,0
77727,0.412771,tcp,1612,268,0
77728,0.621362,tcp,1612,354,0
77729,0.616793,tcp,1612,268,0
77730,0.921654,tcp,1612,354,0
77731,0.491347,tcp,1612,268,0
77732,0.672487,tcp,1612,354,0
77733,0.558018,tcp,1612,268,0
77734,0.971137,tcp,1612,268,0
77735,0.429132,tcp,1612,268,0
77736,0.453349,tcp,1612,268,0
77737,0.5971,tcp,1612,354,0
77738,0.564973,tcp,1612,354,0
77739,0.454683,tcp,1612,268,0
77740,0.661704,tcp,1612,268,0
77741,0.889828,tcp,1612,354,0
77742,0.430516,tcp,1612,268,0
77743,0.386465,tcp,1612,268,0
77744,0.580803,tcp,1612,354,0
77745,0.8274,tcp,1612,354,0
77746,0.469001,tcp,1612,268,0
77747,0.548487,tcp,1612,354,0
77748,0.37565,tcp,1612,268,0
77749,0.576469,tcp,1612,354,0
77750,0.412557,tcp,1612,268,0
77751,0,arp,46,0,0
77752,0,arp,46,0,0
77753,0.236113,tcp,1612,268,0
77754,0.243897,tcp,1612,268,0
77755,0.232986,tcp,1612,268,0
77756,0.409749,tcp,1612,268,0
77757,0.613235,tcp,1612,354,0
77758,0.187274,tcp,1612,268,0
77759,0.202788,tcp,1612,268,0
77760,0.182597,tcp,1612,268,0
77761,0.190756,tcp,1612,268,0
77762,0.43738,tcp,1612,354,0
77763,0.531536,tcp,506,354,0
77764,0.498713,tcp,506,354,0
77765,0.366971,tcp,506,268,0
77766,0.609447,tcp,504,354,0
77767,0.377158,tcp,504,268,0
77768,0.701462,tcp,504,354,0
77769,0.484959,tcp,566,268,0
77770,0.265795,tcp,566,268,0
77771,0,arp,46,0,0
77772,0,arp,46,0,0
77773,32.076466,tcp,17794,622,0
77774,32.076466,tcp,17794,622,0
77775,0.740123,tcp,2550,354,0
77776,0.561165,tcp,566,354,0
77777,0.244007,tcp,1526,268,0
77778,0.358749,tcp,758,268,0
77779,0.598639,tcp,566,354,0
77780,0.23655,tcp,17286,354,0
77781,0.528143,tcp,510,354,0
77782,0.358174,tcp,2550,268,0
77783,0.529908,tcp,1526,354,0
77784,0.504289,tcp,566,354,0
77785,0.341533,tcp,758,268,0
77786,0.279936,tcp,510,268,0
77787,0.517212,tcp,508,268,0
77788,0.210462,tcp,510,268,0
77789,0.471224,tcp,566,354,0
77790,0.433264,tcp,758,354,0
77791,0.417974,tcp,598,268,0
77792,0.257015,tcp,630,268,0
77793,0.379519,tcp,522,268,0
77794,0.52603,tcp,694,354,0
77795,0.195073,tcp,522,268,0
77796,0.190522,tcp,630,268,0
77797,0.189402,tcp,630,268,0
77798,0.360872,tcp,486,268,0
77799,0,arp,46,0,0
77800,0,arp,46,0,0
77801,0.59229,tcp,486,268,0
77802,0.513972,tcp,486,354,0
77803,0.582762,tcp,484,268,0
77804,0.525091,tcp,546,354,0
77805,0.278984,tcp,484,268,0
77806,42.216057,tcp,1048,536,0
77807,42.216057,tcp,1048,536,0
77808,37.357693,tcp,2052,622,0
77809,37.357693,tcp,2052,622,0
77810,0.549495,tcp,2530,354,0
77811,0.800222,tcp,1506,354,0
77812,0.511732,tcp,1506,354,0
77813,0.265905,tcp,2530,268,0
77814,0.492974,tcp,738,354,0
77815,0.523431,tcp,546,354,0
77816,0.228481,tcp,17266,354,0
77817,0.336513,tcp,490,268,0
77818,0.51712,tcp,2530,354,0
77819,0.51987,tcp,738,354,0
77820,0.437839,tcp,546,268,0
77821,0.471622,tcp,488,354,0
77822,0.206426,tcp,490,268,0
77823,0.45383,tcp,488,354,0
77824,0.266179,tcp,490,268,0
77825,0.418031,tcp,738,354,0
77826,0.181501,tcp,546,268,0
77827,0.422781,tcp,674,354,0
77828,0.224604,tcp,610,268,0
77829,0.183529,tcp,502,268,0
77830,0.172497,tcp,674,268,0
77831,0.398752,tcp,610,354,0
77832,0.179012,tcp,610,268,0
77833,0,arp,46,0,0
77834,0,arp,46,0,0
77835,0.270292,tcp,894,1038,0
77836,0,arp,46,0,0
77837,0,arp,46,0,0
77838,0,arp,46,0,0
77839,0,arp,46,0,0
77841,0,arp,46,0,0
77842,0,arp,46,0,0
77843,0.554342,tcp,2356,268,0
77844,0.386122,tcp,2228,268,0
77845,0.277303,tcp,2164,268,0
77846,0.303437,tcp,2100,268,0
77847,0.228428,tcp,1524,268,0
77848,0.204653,tcp,756,268,0
77849,0,arp,46,0,0
77850,0,arp,46,0,0
77851,0.000011,udp,714,0,0
77852,0.000011,udp,1788,0,0
77853,0.000009,udp,454,0,0
77854,0.000011,udp,1526,0,0
77855,0.000005,udp,1660,0,0
77856,0.000011,udp,944,0,0
77857,0.000007,udp,998,0,0
77858,0.000009,udp,422,0,0
77859,0.00001,udp,702,0,0
77860,0.000007,udp,1868,0,0
77861,0.000011,udp,1568,0,0
77862,0.00001,udp,1432,0,0
77863,0.000011,udp,1884,0,0
77864,0.000009,udp,200,0,0
77865,0.000011,udp,1218,0,0
77866,0.00001,udp,1954,0,0
77867,0.000007,udp,1472,0,0
77868,0.000011,udp,1602,0,0
77869,0.000009,udp,356,0,0
77870,0.000009,udp,390,0,0
77871,0.000011,udp,1052,0,0
77872,0.000006,udp,466,0,0
77873,0.000011,udp,1306,0,0
77874,0.000008,udp,1438,0,0
77875,0.000003,udp,1636,0,0
77876,0.000005,udp,488,0,0
77877,0.000011,udp,670,0,0
77878,0.000012,udp,1816,0,0
77879,0.000011,udp,1000,0,0
77880,0.000011,udp,1350,0,0
77881,0.000006,udp,2162,0,0
77882,0.000011,udp,2004,0,0
77883,0.000006,udp,2088,0,0
77884,0,arp,46,0,0
77885,0,arp,46,0,0
77886,0.265471,tcp,1436,268,0
77887,59.991451,arp,92,0,0
77888,59.991451,arp,92,0,0
77889,59.994816,arp,92,0,0
77890,59.99482,arp,92,0,0
77891,0.616774,tcp,596,354,0
77892,0.764315,tcp,640,268,0
77893,0.348395,tcp,668,268,0
77894,0.520046,tcp,618,268,0
77895,0.332136,tcp,562,268,0
77896,0.321512,tcp,638,268,0
77897,1.049711,tcp,634,268,0
77898,0.533395,tcp,650,268,0
77899,0.362305,tcp,538,268,0
77900,0.556198,tcp,618,268,0
77901,0.559265,tcp,558,354,0
77902,0.559265,tcp,558,354,0
77903,0.673497,tcp,522,354,0
77904,0.461876,tcp,524,268,0
77905,0.530584,tcp,558,354,0
77906,0.461654,tcp,546,268,0
77907,0.326364,tcp,514,268,0
77908,0.375416,tcp,602,268,0
77909,0.600075,tcp,534,354,0
77910,0.431667,tcp,608,268,0
77911,0.579838,tcp,548,354,0
77912,0.421964,tcp,544,268,0
77913,0.421964,tcp,544,268,0
77914,0.422584,tcp,590,268,0
77915,0.542054,tcp,554,268,0
77916,0.535387,tcp,530,354,0
77917,0.527878,tcp,576,354,0
77918,0.743423,tcp,608,268,0
77919,0.320219,tcp,606,268,0
77920,0.411884,tcp,554,268,0
77921,0.544642,tcp,610,354,0
77922,0.446845,tcp,562,268,0
77923,0.487484,tcp,634,268,0
77924,1.036849,tcp,548,268,0
77925,0.00001,udp,78,0,0
77926,0.000004,udp,78,0,0
77927,0.342598,tcp,636,268,0
77928,0.383477,tcp,536,268,0
77929,0.342598,tcp,636,268,0
77930,0.000004,udp,78,0,0
77931,0.00001,udp,78,0,0
77932,0.000004,udp,78,0,0
77933,0.00001,udp,78,0,0
77934,0.430153,tcp,558,268,0
77935,0.581116,tcp,656,268,0
77936,0.000008,udp,78,0,0
77937,0.566028,tcp,568,268,0
77938,0.000005,udp,78,0,0
77939,0.000005,udp,78,0,0
77940,0.000011,udp,78,0,0
77941,1.132591,tcp,646,354,0
77942,0.000009,udp,78,0,0
77943,0.00001,udp,78,0,0
77944,0.000009,udp,78,0,0
77945,0.87256,tcp,638,354,0
77946,0.00001,udp,78,0,0
77947,0.00001,udp,78,0,0
77948,0.70868,tcp,612,268,0
77949,0.000007,udp,78,0,0
77950,0.711103,tcp,574,268,0
77951,0.000008,udp,78,0,0
77952,0.569159,tcp,666,268,0
77953,0.000008,udp,78,0,0
77954,0.431602,tcp,534,268,0
77955,0.00002,udp,78,0,0
77956,0.00001,udp,78,0,0
77957,0.510056,tcp,570,268,0
77958,0.000006,udp,78,0,0
77959,0.401968,tcp,600,268,0
77960,0.000004,udp,78,0,0
77961,0.000008,udp,78,0,0
77962,0.52729,tcp,630,268,0
77963,0.000004,udp,78,0,0
77964,0.463129,tcp,582,268,0
77965,0.000004,udp,78,0,0
77966,0.463129,tcp,582,268,0
77967,0.551086,tcp,538,268,0
77968,0.000004,udp,78,0,0
77969,0.00001,udp,78,0,0
77970,0.447291,tcp,532,268,0
77971,0.000004,udp,78,0,0
77972,0.942342,tcp,650,354,0
77973,0.000004,udp,78,0,0
77974,0.00001,udp,78,0,0
77975,0.4523,tcp,618,268,0
77976,0.460635,tcp,652,268,0
77977,0.460635,tcp,652,268,0
77978,0.000009,udp,78,0,0
77979,0.618359,tcp,646,268,0
77980,0.000009,udp,78,0,0
77981,0.506919,tcp,610,268,0
77982,0.000002,udp,78,0,0
77983,0.000001,udp,78,0,0
77984,0.41148,tcp,632,268,0
77985,0.000006,udp,78,0,0
77986,0.000004,udp,78,0,0
77987,0.463235,tcp,546,268,0
77988,0.940942,tcp,636,354,0
77989,0.000005,udp,78,0,0
77990,0.000005,udp,78,0,0
77991,0.000004,udp,78,0,0
77992,0.903361,tcp,596,354,0
77993,0.00001,udp,78,0,0
77994,0.000004,udp,78,0,0
77995,0.000004,udp,78,0,0
77996,0.52753,tcp,634,268,0
77997,0.000006,udp,78,0,0
77998,0.554024,tcp,558,268,0
77999,0.306174,tcp,640,268,0
78000,0.50579,tcp,630,268,0
78001,0.000009,udp,78,0,0
78002,0.000009,udp,78,0,0
78003,0.411491,tcp,648,268,0
78004,0.00001,udp,78,0,0
78005,0.388599,tcp,644,268,0
78006,0.611768,tcp,534,354,0
78007,0.000009,udp,78,0,0
78008,0.00001,udp,78,0,0
78009,0.555232,tcp,544,268,0
78010,0.00001,udp,78,0,0
78011,0.684064,tcp,612,268,0
78012,0.447923,tcp,614,268,0
78013,0.000001,udp,78,0,0
78014,0.000001,udp,78,0,0
78015,0.000006,udp,78,0,0
78016,0.648553,tcp,566,268,0
78017,0.00001,udp,78,0,0
78018,0.839989,tcp,608,354,0
78019,0.000009,udp,78,0,0
78020,0.00001,udp,78,0,0
78021,0.000004,udp,78,0,0
78022,0.781487,tcp,668,268,0
78023,0.000009,udp,78,0,0
78024,0.550637,tcp,594,268,0
78025,0.000009,udp,78,0,0
78026,0.000004,udp,78,0,0
78027,0.598322,tcp,592,268,0
78028,0.000004,udp,78,0,0
78029,0.000006,udp,78,0,0
78030,0.000009,udp,78,0,0
78031,0.401709,tcp,588,268,0
78032,0.772133,tcp,560,268,0
78033,0.000017,udp,78,0,0
78034,0.539619,tcp,650,268,0
78035,0.694633,tcp,596,354,0
78036,0.00001,udp,78,0,0
78037,0.498397,tcp,552,268,0
78038,0.000002,udp,78,0,0
78039,0.000003,udp,78,0,0
78040,0.712103,tcp,584,268,0
78041,0.712103,tcp,584,268,0
78042,0.00001,udp,78,0,0
78043,0.452533,tcp,634,268,0
78044,0.000009,udp,78,0,0
78045,0.000004,udp,78,0,0
78046,0.000004,udp,78,0,0
78047,0.000004,udp,78,0,0
78048,0.586697,tcp,570,268,0
78049,0.460738,tcp,520,268,0
78050,0.000004,udp,78,0,0
78051,0.468139,tcp,548,268,0
78052,0.000004,udp,78,0,0
78053,0,arp,46,0,0
78054,0,arp,46,0,0
78055,0.790865,tcp,566,354,0
78056,0.781599,tcp,596,354,0
78057,0.460312,tcp,534,268,0
78058,0.671136,tcp,664,354,0
78059,0.596923,tcp,614,268,0
78060,0.458274,tcp,574,268,0
78061,0.492746,tcp,552,268,0
78062,0.475813,tcp,546,268,0
78063,0.545446,tcp,626,268,0
78064,0.69134,tcp,640,268,0
78065,0.602978,tcp,536,268,0
78066,0.956863,tcp,578,354,0
78067,0.000006,udp,78,0,0
78068,0.000006,udp,78,0,0
78069,0.69863,tcp,586,268,0
78070,1.39144,tcp,606,268,0
78071,0.000004,udp,78,0,0
78072,0.530083,tcp,580,268,0
78073,0.530083,tcp,580,268,0
78074,0.00001,udp,78,0,0
78075,0.434188,tcp,622,268,0
78076,0.389502,tcp,592,268,0
78077,0.354267,tcp,552,268,0
78078,0.766926,tcp,602,268,0
78079,0.000006,udp,78,0,0
78080,0.751071,tcp,590,268,0
78081,0.459071,tcp,1222,268,0
78082,0.000005,udp,78,0,0
78083,0.561098,tcp,934,268,0
78084,1.081158,tcp,670,354,0
78085,0.000005,udp,78,0,0
78086,0.719746,tcp,1078,268,0
78087,0.655315,tcp,628,268,0
78088,0.00001,udp,78,0,0
78089,0.497721,tcp,862,268,0
78090,0.00001,udp,78,0,0
78091,0.492882,tcp,604,268,0
78092,0.986285,tcp,662,354,0
78093,0.626516,tcp,1006,268,0
78094,0.00001,udp,78,0,0
78095,0.000004,udp,78,0,0
78096,0.498352,tcp,862,268,0
78097,0.000004,udp,78,0,0
78098,0.507206,tcp,718,268,0
78099,0.000009,udp,78,0,0
78100,0.738717,tcp,576,268,0
78101,0.389884,tcp,862,268,0
78102,0.490252,tcp,688,268,0
78103,0.457904,tcp,790,268,0
78104,0.490252,tcp,688,268,0
78105,0.00001,udp,78,0,0
78106,0.961864,tcp,862,354,0
78107,0.996948,tcp,556,354,0
78108,0.000009,udp,78,0,0
78109,0.000005,udp,78,0,0
78110,0.74409,tcp,718,268,0
78111,0.490729,tcp,1006,268,0
78112,1.12945,tcp,658,268,0
78113,0.000008,udp,78,0,0
78114,0.480928,tcp,862,268,0
78115,0.000009,udp,78,0,0
78116,0.851295,tcp,544,268,0
78117,0.817406,tcp,544,268,0
78118,0.561269,tcp,530,268,0
78119,0.000003,udp,78,0,0
78120,1.175378,tcp,636,354,0
78121,0.000009,udp,78,0,0
78122,0.000005,udp,78,0,0
78123,1.286473,tcp,604,354,0
78124,0.684883,tcp,582,354,0
78125,0.000003,udp,78,0,0
78126,2.27488,tcp,152355,1042,0
78127,0.000003,udp,78,0,0
78128,0.752764,tcp,584,268,0
78129,0.000003,udp,78,0,0
78130,0.000008,udp,78,0,0
78131,0.810198,tcp,15214,268,0
78132,0.527536,tcp,632,268,0
78133,0.000008,udp,78,0,0
78134,0.773097,tcp,660,268,0
78135,0.49239,tcp,3678,268,0
78136,0.000006,udp,78,0,0
78137,1.068459,tcp,1822,354,0
78138,0.618465,tcp,578,268,0
78139,1.084239,tcp,1222,354,0
78140,0.618465,tcp,578,268,0
78141,0.000003,udp,78,0,0
78142,1.500943,tcp,638,268,0
78143,0.000008,udp,78,0,0
78144,0.000003,udp,78,0,0
78145,0.658593,tcp,11022,268,0
78146,1.560087,tcp,634,354,0
78147,0.470932,tcp,2566,268,0
78148,0.659675,tcp,1030,268,0
78149,0.000008,udp,78,0,0
78150,0.511104,tcp,520,268,0
78151,0.511104,tcp,520,268,0
78152,0.000009,udp,78,0,0
78153,0.634406,tcp,582,268,0
78154,1.002329,tcp,528,268,0
78155,0.634406,tcp,582,268,0
78156,0.000003,udp,78,0,0
78157,0.819027,tcp,628,354,0
78158,0.579209,tcp,4694,268,0
78159,0.000005,udp,78,0,0
78160,0.756522,tcp,652,354,0
78161,0.000005,udp,78,0,0
78162,0.696706,tcp,6854,268,0
78163,0.000008,udp,78,0,0
78164,0.74176,tcp,622,268,0
78165,0.000009,udp,78,0,0
78166,52.332344,udp,156,0,0
78167,0.427461,tcp,518,268,0
78168,52.332344,udp,156,0,0
78169,0.966548,tcp,628,354,0
78170,0.000004,udp,78,0,0
78171,0.000001,udp,78,0,0
78172,0.987345,tcp,596,354,0
78173,0.000006,udp,78,0,0
78174,0,arp,46,0,0
78175,0,arp,46,0,0
78176,0.000005,udp,78,0,0
78177,0.552961,tcp,520,268,0
78178,0.721791,tcp,526,268,0
78179,0.000003,udp,78,0,0
78180,0.563131,tcp,718,354,0
78181,0.606186,tcp,622,268,0
78182,0.527733,tcp,638,268,0
78183,0.000001,udp,78,0,0
78184,0.644657,tcp,642,268,0
78185,0.644657,tcp,642,268,0
78186,0.000008,udp,78,0,0
78187,0.000004,udp,78,0,0
78188,0.000008,udp,78,0,0
78189,0.643665,tcp,608,268,0
78190,0.000009,udp,78,0,0
78191,0.000009,udp,78,0,0
78192,0.633966,tcp,538,268,0
78193,0.582765,tcp,560,268,0
78194,0.000003,udp,78,0,0
78195,0.612856,tcp,570,268,0
78196,0.880661,tcp,620,268,0
78197,0.000003,udp,78,0,0
78198,0.000003,udp,78,0,0
78199,0.000008,udp,78,0,0
78200,0.000001,udp,78,0,0
78201,0.686036,tcp,556,268,0
78202,1.011937,tcp,560,354,0
78203,0.000009,udp,78,0,0
78204,0.000003,udp,78,0,0
78205,0.513841,tcp,594,268,0
78206,0.484444,tcp,774,268,0
78207,0.431235,tcp,584,268,0
78208,0.000007,udp,78,0,0
78209,1.281073,tcp,532,354,0
78210,0.000001,udp,78,0,0
78211,0.000009,udp,78,0,0
78212,0.698371,tcp,556,268,0
78213,0.000008,udp,78,0,0
78214,0.897985,tcp,572,268,0
78215,0.000009,udp,78,0,0
78216,0.503312,tcp,636,268,0
78217,0.000007,udp,78,0,0
78218,0.462712,tcp,564,268,0
78219,0.414546,tcp,674,268,0
78220,0.000008,udp,78,0,0
78221,0.616335,tcp,536,354,0
78222,0.451275,tcp,548,268,0
78223,0.451275,tcp,548,268,0
78224,0.000006,udp,78,0,0
78225,0.000009,udp,78,0,0
78226,0.669547,tcp,532,354,0
78227,0.000009,udp,78,0,0
78228,0.000009,udp,78,0,0
78229,0.000009,udp,78,0,0
78230,0.000009,udp,78,0,0
78231,0.469625,tcp,616,268,0
78232,0.000008,udp,78,0,0
78233,0.380002,tcp,648,268,0
78234,0.000008,udp,78,0,0
78235,0.364086,tcp,594,268,0
78236,0.597197,tcp,576,268,0
78237,0.000003,udp,78,0,0
78238,0.000003,udp,78,0,0
78239,0.285985,tcp,564,268,0
78240,0.000009,udp,78,0,0
78241,0.867447,tcp,560,268,0
78242,0.000008,udp,78,0,0
78243,0.000009,udp,78,0,0
78244,0.516935,tcp,628,268,0
78245,0.735488,tcp,634,354,0
78246,0.735488,tcp,634,354,0
78247,0.865151,tcp,552,354,0
78248,0.416941,tcp,592,268,0
78249,0.636692,tcp,554,268,0
78250,0.000008,udp,78,0,0
78251,0.368957,tcp,622,268,0
78252,0.353608,tcp,558,268,0
78253,0.000002,udp,78,0,0
78254,0.000008,udp,78,0,0
78255,0.353608,tcp,558,268,0
78256,0.000006,udp,78,0,0
78257,0.499178,tcp,624,268,0
78258,0.000009,udp,78,0,0
78259,0.000009,udp,78,0,0
78260,0.000008,udp,78,0,0
78261,0.916514,tcp,632,354,0
78262,0.000006,udp,78,0,0
78263,0.000009,udp,78,0,0
78264,0.000003,udp,78,0,0
78265,0.000005,udp,78,0,0
78266,0.000009,udp,78,0,0
78267,0.000005,udp,78,0,0
78268,0.000009,udp,78,0,0
78269,0.000004,udp,78,0,0
78270,0.000004,udp,78,0,0
78271,0.000009,udp,78,0,0
78272,0.000004,udp,78,0,0
78273,0.000005,udp,78,0,0
78274,0.000009,udp,78,0,0
78275,0.000008,udp,78,0,0
78276,0.000001,udp,78,0,0
78277,39.415215,udp,156,0,0
